Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T022,88,Blending,31.70772522,1.082260103,35.81505254,222.2666977,0,0,12.54376414,3.240837206
T022,89,Blending,30.75747056,1.029736186,33.15932139,201.7289617,0,0,12.51735166,2.860296111
T022,90,Blending,28.83933191,1.034514339,31.83233954,203.6252864,0,0,9.758064053,2.781734198
T022,91,Blending,30.18633714,0.983570893,35.34189093,203.8768599,0,0,11.54533534,2.962759956
T022,92,Blending,28.84169176,0.983004936,33.67558076,184.8153753,0,0,8.934745664,3.372003601
T022,93,Blending,30.69676943,1.102462708,31.67532232,189.4433182,0,0,11.38515113,2.674119942
T022,94,Blending,30.89997792,0.938678338,35.51526554,202.6646971,0,0,10.88642649,3.59603364
T022,95,Compression,29.5327292,1.057190149,29.49080173,51.68671952,14.50631901,0,41.38521934,5.405258577
T022,96,Compression,28.29405297,1.077867956,29.36085545,47.94590644,14.8638446,0,49.73943165,5.745796185
T022,97,Compression,26.08692465,0.972682437,29.69287948,53.06371469,15.19788724,0,54.66257785,4.445861907
T022,98,Compression,26.71794491,1.16632631,28.25116752,63.62746314,14.52423339,0,43.67235202,5.338132125
T022,99,Compression,27.89209945,0.926251449,28.46144875,38.74289293,14.6685875,0,45.46249166,5.017972403
T022,100,Compression,28.38242989,1.061916494,27.55007007,50.48523397,13.94365943,0,44.84840928,5.705399732
T022,101,Compression,26.24301432,1.305107525,32.61417357,48.32848844,13.92507633,0,48.46719542,6.137460269
T022,102,Compression,26.91246881,0.938997827,30.54698546,42.68290769,15.45720279,0,46.27882531,5.337518026
T022,103,Compression,26.75726803,1.040119218,31.48224723,48.54033556,15.34268926,0,37.29531572,6.216137893
T022,104,Compression,26.23790622,1.16284546,27.7186065,39.77595492,15.26866319,0,41.34928363,3.949609249
T022,105,Compression,28.43094914,0.934522683,27.31546034,43.63733361,15.06704486,0,44.52636886,6.417674496
T022,106,Compression,29.53234816,1.05173411,31.41865051,47.32775746,14.74617558,0,35.79056402,5.633707772
T022,107,Compression,28.73232435,1.078046428,28.63301408,52.56839798,15.06704951,0,53.22414459,5.455865668
T022,108,Compression,27.31729981,0.888120717,29.61165963,47.74707006,14.79977211,0,45.83931975,4.456372338
T022,109,Compression,28.34304044,1.127742956,30.71545686,54.08508325,14.57831598,0,41.19671326,5.178962544
T022,110,Compression,29.33645568,0.920535463,29.87474087,54.04952615,14.38058724,0,48.28477274,6.132238286
T022,111,Compression,28.34339997,1.127924423,31.04176064,47.90230035,13.76437397,0,33.1795566,5.30563333
T022,112,Compression,28.49108066,0.834311486,28.26994776,52.28767054,13.4796265,0,46.43950786,4.078246726
T022,113,Compression,26.43980564,0.968137835,32.9277633,48.03353708,14.57314017,0,38.76954636,5.50121595
T022,114,Compression,26.80094524,1.009254294,29.52590061,40.69209078,15.14919073,0,52.38083749,5.91425587
T022,115,Compression,27.61569112,1.055485626,24.97128351,45.48184281,13.58197476,0,38.49907148,6.586478311
T022,116,Compression,30.87746998,1.038447435,29.61095926,46.93151577,15.03961747,0,48.99856226,6.509290187
T022,117,Compression,27.53414467,1.026149034,26.49011421,50.66611355,14.35739476,0,36.19914813,6.686545535
T022,118,Compression,27.55642144,1.026004342,32.87151164,48.82319802,14.10243751,0,50.74497935,5.645016898
T022,119,Compression,27.73704866,0.843659076,26.84313763,51.76475736,14.98715355,0,45.71327786,5.797356426
T022,120,Compression,28.20946131,1.104441629,29.9618866,45.33066604,13.09888307,0,39.17732821,4.260308742
T022,121,Compression,28.29067081,1.084613546,30.35077167,56.95966734,16.07917861,0,51.44897048,5.838225659
T022,122,Compression,28.30897821,1.027420149,28.86865312,43.17037857,14.51058573,0,45.35196817,6.178847734
T022,123,Compression,25.80848767,1.094626885,28.87460908,43.92292808,15.78419745,0,41.73299339,4.6132095
T022,124,Compression,26.4141903,0.976949428,31.66789999,52.79792682,14.37420653,0,38.34146158,4.193776302
T022,125,Compression,26.90230244,0.97289447,31.16373363,44.95503134,14.4812796,0,44.49783455,5.556366863
T022,126,Compression,27.88440312,0.926558844,32.38485433,51.2784427,13.41080931,0,42.1057529,6.374816764
T022,127,Compression,26.88440435,0.912553019,27.73914846,54.26499268,14.92868694,0,37.57446314,5.240976033
T022,128,Compression,28.0484567,0.781210489,28.82960289,48.58235339,15.98931536,0,44.01870916,6.385685111
T022,129,Compression,30.28155237,1.006969292,28.59566217,46.50771457,15.15118258,0,40.65206259,6.295833842
T022,130,Compression,28.24759995,0.94648149,28.67381414,50.9066848,14.19883501,0,43.33209068,6.014213842
T022,131,Compression,26.8200713,0.809035497,30.97467142,45.37685274,14.20601278,0,52.26283884,4.629225385
T022,132,Compression,27.52245461,1.111325606,30.34856674,51.05062006,15.8698781,0,50.9614811,6.155726762
T022,133,Compression,29.87538803,1.098847084,32.88015898,45.93184798,14.81841782,0,48.50725963,5.57002891
T022,134,Compression,27.01373292,0.958123546,28.80418558,32.77207547,15.10441228,0,42.53963104,6.012873379
T022,135,Compression,28.42511802,1.125253738,30.73018927,49.99491964,14.29463935,0,36.61981131,5.879805083
T022,136,Compression,28.92660398,0.925731744,30.96058381,51.18547042,14.22229401,0,47.71456389,5.961132259
T022,137,Compression,28.09000773,0.988875585,28.16399959,41.59809766,15.85698552,0,46.22953536,5.804013513
T022,138,Compression,26.85529374,1.165447605,26.24916597,51.91949074,13.75641551,0,55.66142414,5.474618411
T022,139,Compression,27.97491381,0.969528436,28.56157751,46.64970399,12.71771232,0,42.12987502,5.128609271
T022,140,Compression,28.25868795,1.005916797,30.08761974,53.73998023,14.28666756,0,45.20780105,6.139479414
T022,141,Compression,28.13967745,1.035790984,25.6202102,53.01678773,14.14151819,0,40.75979875,5.676508753
T022,142,Compression,28.41539684,1.073378246,33.34448938,47.57833692,14.01978037,0,46.42399931,5.540545512
T022,143,Compression,28.74125067,1.114737619,29.00040626,40.70319168,14.37995066,0,40.93728563,4.661350276
T022,144,Compression,25.74953632,0.995402292,25.9668573,53.34245962,14.70309537,0,48.22594857,5.459736865
T022,145,Compression,27.38856652,0.818561248,30.97008686,52.37822827,15.31037712,0,39.93621914,6.899163761
T022,146,Compression,31.61555386,1.048774054,32.35859399,58.73328135,14.07164981,0,49.8441503,5.92607628
T022,147,Compression,29.38858738,0.863959645,28.79579925,45.65276992,14.98711508,0,51.05956147,5.736635247
T022,148,Compression,30.21444295,0.922633919,27.27175699,60.78752224,15.77226055,0,44.95499139,4.320705905
T022,149,Compression,27.72561654,0.906337729,31.35447647,50.2429772,14.36058006,0,47.45447727,5.583805426
T022,150,Compression,26.18462877,1.043033539,29.17369437,49.95917545,15.49450585,0,41.98069181,6.490035826
T022,151,Compression,26.7802211,0.884392474,32.08839294,47.22165954,14.52868885,0,42.22274032,5.657937313
T022,152,Compression,27.64600278,1.021994666,33.05630745,53.73198297,15.21741577,0,42.78578565,6.124248759
T022,153,Compression,29.21417921,0.963347357,26.36903594,55.59295508,14.41946314,0,51.21453165,4.845229275
T022,154,Compression,27.89640173,1.00579155,32.2261549,49.19865989,14.56455459,0,42.0978377,5.716939044
T022,155,Compression,31.29142119,0.971154835,31.28042944,49.66547139,14.96398125,0,48.04992448,5.793112156
T022,156,Compression,26.27857256,0.930349264,29.7386973,44.02576498,14.89046923,0,50.26155828,5.576641887
T022,157,Compression,28.82853962,1.073599731,34.05436835,52.64622953,15.09150332,0,45.63660654,6.248934872
T022,158,Compression,28.37019045,0.97460137,32.00229509,48.80312741,14.59484155,0,47.9459589,6.098779061
T022,159,Compression,28.35130978,1.059272335,28.35301812,48.93887586,15.45445387,0,53.43178495,5.305913584
T022,160,Compression,29.40335854,1.316900963,32.35242331,56.11748569,14.29637588,0,47.33301217,5.335389165
T022,161,Compression,27.57885199,1.017754715,30.49712538,47.46813463,14.45474259,0,44.52955977,5.20873499
T022,162,Compression,25.37566945,1.03942621,26.57850119,47.69627868,14.6310136,0,48.73350884,4.742162976
T022,163,Compression,27.07430376,0.897426695,30.15869995,49.36989491,13.92409637,0,48.88675959,5.833263656
T022,164,Compression,29.34372091,1.049365421,30.37261952,48.1924622,13.86566577,0,48.17079024,4.980359042
T022,165,Compression,28.31066407,1.099521385,34.40219962,51.66408895,14.56117615,0,50.62868706,5.111475666
T022,166,Compression,25.94939337,0.878806519,33.50976962,53.36268814,14.97204346,0,53.78053318,5.750619463
T022,167,Compression,26.97162505,1.10682003,29.98690464,42.36104197,13.75012305,0,43.47169761,5.241630617
T022,168,Compression,26.24494902,0.858972394,28.97090078,49.77457157,14.11755749,0,38.0379758,5.529706637
T022,169,Compression,25.33840407,0.992164933,28.2890407,52.49480763,14.68374283,0,51.52164966,6.033645291
T022,170,Coating,40.97817458,0.875167291,22.23867472,128.801872,0,2.789455917,16.72033333,2.240672906
T022,171,Coating,41.63993422,0.942359838,26.07854713,119.4379395,0,2.502255573,16.99871272,1.976203721
T022,172,Coating,41.3434349,0.841922162,23.18630945,132.0870524,0,3.458605501,21.37209089,2.137745673
T022,173,Coating,39.50451107,0.819449989,25.57697564,97.8236897,0,3.070491576,17.89761213,1.74762172
T022,174,Coating,39.8668383,1.013819396,22.99384623,126.8854456,0,3.117398823,21.40774087,1.996263369
T022,175,Coating,37.41568575,0.913103615,24.87312506,130.8839213,0,3.328177137,21.1927811,1.687554674
T022,176,Coating,40.07649929,0.738529906,26.69462928,112.1984316,0,2.826489604,20.8741028,1.905034665
T022,177,Coating,40.16171153,0.953555941,27.3660171,109.3576763,0,3.396372063,22.40983203,1.98987296
T022,178,Coating,39.66294176,0.898043154,23.74896521,116.968957,0,3.06412567,20.71901377,2.095030257
T022,179,Coating,36.66848276,1.023525567,24.87669343,131.0650783,0,2.989860411,17.1140303,1.774699394
T022,180,Coating,38.4305955,1.035139273,27.29348392,114.9017176,0,3.157800724,21.91165889,1.777089142
T022,181,Coating,39.35375618,0.909522235,24.25483374,123.6386976,0,3.504718536,19.3573499,2.125730889
T022,182,Coating,39.39697513,0.840729672,24.40528898,113.0970378,0,2.990492816,20.03346754,1.747822754
T022,183,Coating,40.90739089,1.050676361,23.28149873,101.6990119,0,3.385966269,17.90333417,1.436919081
T022,184,Coating,41.20580871,0.906424453,26.20045908,114.0995326,0,2.861264976,22.898007,1.645615547
T022,185,Coating,42.40877684,0.760076803,26.56235918,124.2736722,0,3.306100694,19.79835508,2.629404297
T022,186,Coating,38.05353621,0.851325382,25.21449518,126.3039635,0,3.139483316,18.74044815,2.044263691
T022,187,Coating,38.49776653,0.867270746,24.77487506,118.4450799,0,2.821899139,16.86095733,1.691386385
T022,188,Coating,43.11710377,1.045831712,25.22177831,124.8867029,0,3.046312874,21.11907631,2.042551518
T022,189,Coating,41.03900802,0.88132222,27.55648504,100.7511834,0,2.712092442,16.43280953,1.683596693
T022,190,Coating,38.13080802,0.895263687,25.07002994,122.096228,0,2.425755547,21.63154345,1.98900028
T022,191,Coating,39.18822775,0.985518782,25.6370663,129.8448099,0,2.509601046,17.50912849,2.209831023
T022,192,Coating,38.00841609,0.775637991,24.41305239,117.8696893,0,3.11031977,17.43133834,1.862063011
T022,193,Coating,38.57757168,0.960994794,25.28545524,115.5649978,0,2.830683919,22.04439681,2.043691173
T022,194,Coating,42.10836963,0.985765281,28.54587666,127.3233097,0,2.956949753,18.55492009,2.031916746
T022,195,Coating,37.48678023,0.723900732,25.36201751,126.8990349,0,3.252860842,19.37932594,1.305832794
T022,196,Coating,37.64361196,0.930890918,21.79867657,121.4516361,0,3.367825144,22.35505703,2.612975888
T022,197,Coating,39.78769807,1.119562416,24.58931397,109.2917033,0,3.117811244,21.88798906,2.649299206
T022,198,Coating,37.46211979,0.75691496,24.30797611,109.0356896,0,2.257564371,19.39629965,2.019707762
T022,199,Coating,40.384174,0.765985109,27.07406299,119.6937886,0,2.977349049,18.60829423,1.957733319
T022,200,Coating,37.77950287,0.805392709,23.61638232,118.1539413,0,3.323571272,22.87045297,2.254593117
T022,201,Coating,38.04964109,0.867437305,24.18460855,122.377668,0,2.759911312,17.18974485,1.633674199
T022,202,Coating,41.24757871,0.674615589,22.50886128,121.9162045,0,3.283428403,14.20823572,1.889042044
T022,203,Coating,40.60375521,0.786330601,26.48059727,126.9793807,0,2.258697587,19.87961956,2.09166172
T022,204,Coating,41.42101678,0.773200666,24.31606878,117.665458,0,3.295600535,20.97281931,2.069072397
T022,205,Coating,40.29135695,0.994255897,22.70610055,121.7958951,0,3.295027592,19.89992161,1.393706492
T022,206,Coating,38.22267309,0.766887633,25.03917689,116.0422163,0,2.573087116,20.67121556,2.321820099
T022,207,Coating,41.47641132,0.781986224,22.74723173,113.9730564,0,2.417238818,17.03467592,1.623723914
T022,208,Coating,42.49008089,0.896488979,26.59932774,130.6343684,0,3.1246689,20.95789491,2.165757008
T022,209,Quality_Testing,26.05298484,1.049570114,45.07045916,0,0,0,4.338981475,0.278169239
T022,210,Quality_Testing,25.5522029,1.020633632,44.88703512,0,0,0,4.450500646,0.525547571
T022,211,Quality_Testing,23.86076189,0.895488432,45.08469083,0,0,0,3.382764281,0.44330895
T022,212,Quality_Testing,25.37751166,0.828777569,45.56249188,0,0,0,5.686108859,0.445143203
T022,213,Quality_Testing,22.98264062,1.006447037,42.31902879,0,0,0,3.273789288,0.487553424
T022,214,Quality_Testing,26.37597666,0.946634595,48.39887864,0,0,0,5.157362485,0.545778699
T022,215,Quality_Testing,27.26286955,1.014345055,48.68492367,0,0,0,4.935682869,0.444600503
T022,216,Quality_Testing,24.97079457,0.944951069,43.02666374,0,0,0,6.483983419,0.56397161
T022,217,Quality_Testing,26.01994733,1.094400412,48.71040475,0,0,0,4.556040129,0.439624511
T022,218,Quality_Testing,27.76347803,1.186421448,40.80910649,0,0,0,4.077955074,0.541390382
T022,219,Quality_Testing,26.02635629,1.031514592,43.79711379,0,0,0,5.597930616,0.36975805
T022,220,Quality_Testing,28.60650197,1.188646939,42.9110788,0,0,0,5.426576907,0.53342507
T022,221,Quality_Testing,26.83261574,1.101482715,42.67620569,0,0,0,5.018996109,0.468223704
T022,222,Quality_Testing,26.07125642,1.070281797,46.43025046,0,0,0,6.586770658,0.511622804
T022,223,Quality_Testing,26.82257951,1.036295207,41.56600317,0,0,0,5.009104317,0.508060057
T022,224,Quality_Testing,24.82978961,1.112158844,44.91152587,0,0,0,3.578904813,0.466169948
T022,225,Quality_Testing,28.239869,0.969316632,42.95941356,0,0,0,6.999043404,0.511652304
T022,226,Quality_Testing,22.99658538,1.099675915,49.4143569,0,0,0,5.099031942,0.660840095
T022,227,Quality_Testing,22.35604707,0.820900966,41.136242,0,0,0,3.834255955,0.658819979
T022,228,Quality_Testing,24.27714876,0.941843331,44.96544142,0,0,0,4.418808626,0.636226727
T022,229,Quality_Testing,27.57814189,1.060904608,46.26940527,0,0,0,2.784023464,0.352490435
T022,230,Quality_Testing,26.00917795,1.072795368,42.22042229,0,0,0,6.890011218,0.531737891
T022,231,Quality_Testing,23.0740238,0.825661915,44.91980611,0,0,0,3.429328861,0.407116915
T022,232,Quality_Testing,25.73657537,0.971946607,44.11812376,0,0,0,4.760712089,0.532378367
T022,233,Quality_Testing,26.32263618,1.046156736,43.20030755,0,0,0,4.604766189,0.59194243
T022,234,Quality_Testing,23.53969522,1.008870741,45.39203614,0,0,0,4.345178356,0.486531103
T022,235,Quality_Testing,26.60216243,0.981057471,43.38261553,0,0,0,3.166017504,0.446987733
T022,236,Quality_Testing,25.77834323,1.211730395,43.25009306,0,0,0,5.734197916,0.543313806
T022,237,Quality_Testing,27.51698468,1.145867719,43.5752613,0,0,0,7.177053506,0.37353797
T022,238,Quality_Testing,23.46152818,1.029468257,43.14305536,0,0,0,3.066110644,0.475411874
T022,239,Quality_Testing,27.78076751,1.001089445,44.11574474,0,0,0,6.101102486,0.772068903
T022,240,Quality_Testing,23.18832674,1.03402728,46.68089852,0,0,0,3.952513573,0.550912991
T022,241,Quality_Testing,23.68643927,0.926577869,44.5832193,0,0,0,4.583887996,0.405007956
T022,242,Quality_Testing,23.4781697,0.939609197,45.1746584,0,0,0,3.163409275,0.52123711
T022,243,Quality_Testing,24.0674816,1.075027238,44.52743495,0,0,0,4.646041482,0.528985905
T022,244,Quality_Testing,24.02886764,0.959779698,42.68683559,0,0,0,4.484888156,0.471422625
T022,245,Quality_Testing,24.46028588,0.90466851,41.56590418,0,0,0,5.534933101,0.44203804
T022,246,Quality_Testing,24.29673523,0.941912924,43.85717371,0,0,0,5.485093277,0.398452791
T022,247,Quality_Testing,24.94308301,0.921583124,44.3383975,0,0,0,4.439655423,0.44655453
T027,0,Preparation,28.79736016,0.960663138,42.66750288,0,0,0,1.28592458,0.107869615
T027,1,Preparation,26.66920021,0.996735589,44.69685192,0,0,0,1.880653741,0.085254269
T027,2,Preparation,25.04027327,0.980285868,46.40789938,0,0,0,1.78195518,0.077590888
T027,3,Preparation,23.64000069,0.901457926,40.12630022,0,0,0,2.741353177,0.17127362
T027,4,Preparation,25.76672987,1.192740179,44.42580085,0,0,0,2.168518496,0.115258918
T027,5,Preparation,25.12385034,1.071671279,44.57506357,0,0,0,2.464765221,0.110400639
T027,6,Preparation,25.90129714,0.976674279,49.01623696,0,0,0,1.850157903,0.136974008
T027,7,Preparation,24.47231319,0.949577811,44.5517148,0,0,0,1.714165388,0.110017984
T027,8,Preparation,25.1545013,1.125606304,45.48398162,0,0,0,1.059776588,-0.0234184
T027,9,Preparation,26.30019342,1.059854302,42.17254297,0,0,0,1.553214518,0.198098802
T027,10,Preparation,25.40398028,0.888346824,45.01133489,0,0,0,2.173271482,0.016269743
T027,11,Preparation,24.33011093,1.035618087,42.00423357,0,0,0,1.419608386,0.101669033
T027,12,Preparation,23.82444509,1.103331518,44.20240415,0,0,0,1.833678584,0.025117805
T027,13,Preparation,24.96112112,1.067065809,50.05033837,0,0,0,2.573744894,0.065880452
T027,14,Preparation,24.60320857,0.970551423,47.09921315,0,0,0,0.924520533,0.179386438
T027,15,Preparation,25.4744313,0.894434706,48.69639543,0,0,0,1.558558587,0.13580406
T027,16,Granulation,61.63074406,1.224235128,57.09482374,134.2903359,0,5.697148929,16.55613269,2.818430488
T027,17,Granulation,66.01258813,1.264091761,55.85955185,153.2912703,0,4.607087555,15.60877067,2.247353666
T027,18,Granulation,65.16496231,1.0951625,54.90964014,144.3356129,0,5.356634828,14.01715292,2.581991217
T027,19,Granulation,61.10224675,1.237539129,57.02420086,151.8532056,0,4.970939309,10.83771029,2.613506617
T027,20,Granulation,63.79601078,1.137061533,53.36747152,134.2349199,0,5.140975641,14.52273823,2.225410883
T027,21,Granulation,66.50904111,1.197805113,53.60216077,156.6828939,0,5.049786017,14.85030106,2.850770125
T027,22,Granulation,64.13582195,1.204393199,57.45662068,145.0314566,0,4.372418615,12.33021113,2.601531231
T027,23,Granulation,64.70052827,1.23525973,63.14420704,142.0935645,0,5.343091686,15.51979143,2.60193983
T027,24,Granulation,64.16863032,1.273560916,57.68381325,153.9332717,0,5.437243402,15.22014404,2.064835168
T027,25,Granulation,62.34657361,1.008003053,54.25105282,133.0347485,0,4.859284055,11.92625665,2.310277252
